OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate
e08b16e7-62e8-49a3-92b3-cfaa4bc89565,2334,capital,Electronics,6,239.26,2025-08-16
f2221f47-766f-4e31-974c-f54a8909304e,3127,actually,Electronics,5,250.2,2024-11-29
a886d5d9-e4d5-41e4-bb3c-73c56ae2ae73,3558,painting,Home,9,198.19,2025-08-18
87e75277-6052-499c-8b24-4f3dbf33385f,1368,win,Electronics,5,280.52,2025-09-03
4a67db1c-f587-4394-b76a-4ce2a51065bc,2556,read,Toys,8,189.39,2025-01-29
79029b3d-81d4-44eb-8689-2013ef5d8379,5524,bed,Toys,6,382.63,2025-07-30
3822c23c-19a0-4add-90fa-acfc7818dcd3,5965,accept,Fashion,10,35.52,2024-12-08
a69b1a09-44f1-4b48-8e6f-ef68d6a0c13c,5655,value,Home,7,27.66,2024-12-12
87f50776-a850-4ec9-ada4-51d35f707518,9135,his,Electronics,9,301.2,2025-07-27
2ccc223b-93fb-4e2c-bf6b-e13d80329e70,2254,hot,Fashion,6,121.07,2025-08-19
8d053de5-4530-4e8a-887a-edddbb2bc9ad,9485,instead,Fashion,3,325.24,2025-04-03
296bd2f8-ef96-40dd-b5c7-adfc221991c7,2657,with,Toys,6,387.54,2025-01-23
67af6d35-16a6-4059-b79a-9f83639f3e4a,8622,none,Electronics,3,150.34,2025-09-20
ecaf911f-546a-4ab4-a105-b5e1544220a0,9439,he,Fashion,9,411.4,2025-05-31
804de5cc-040a-43ab-97c7-62c26512afc6,2226,easy,Fashion,8,234.05,2025-09-24
e57610ee-6fd0-4369-a56f-11a0728a71cb,1216,free,Toys,8,494.83,2025-03-19
420c0f09-23e3-4713-84d4-7968fc4d079f,7494,before,Electronics,5,471.85,2025-07-17
f4b5b71e-7977-48fc-a654-ffa8ab799b1f,2985,note,Electronics,8,247.61,2025-04-10
d3e7287a-409e-472f-a300-595586ce2428,7641,at,Home,9,378.57,2025-01-04
217d5f68-9b3b-488d-951d-0146b9ebd83b,6129,will,Toys,2,185.54,2025-03-17
a70e2f9b-0636-4b1f-b027-5ff3c20ca3d0,6735,member,Toys,2,198.83,2025-08-25
be4472d3-8550-4560-a163-970d89d14aec,7823,energy,Fashion,5,437.58,2025-08-05
df94d272-011c-4fbd-bc64-020fd64bd2d7,6082,education,Electronics,3,64.53,2025-09-25
b4b11891-d422-43f5-baee-75c9529f1e07,5602,relate,Toys,10,59.51,2025-09-29
060fba41-3caa-4e63-85b3-e6bc5219153f,8275,of,Fashion,10,206.2,2025-04-01
86886539-3f54-4476-ab7b-c8b9cb610497,7055,officer,Fashion,2,270.78,2025-04-13
479aa841-52c7-40c3-bd5a-c1a5b98499b1,4021,late,Toys,9,256.23,2025-05-05
8fdefa2d-9da2-4ba5-b806-82ecaf4af2b5,1140,surface,Electronics,9,84.56,2025-09-12
80e728d4-56d7-44bc-aae9-d3dd4e5e47ce,1720,their,Fashion,4,148.53,2025-05-13
d883ff66-d919-4370-a350-d6b56d22101c,5115,million,Home,5,415.46,2025-08-20
ddc45134-4049-4ac1-92b8-7f295b814509,1507,bank,Toys,4,117.7,2024-12-02
a8828855-55df-45d7-ada6-32edf4346e52,2184,east,Home,9,37.47,2025-06-13
c4f6c3b2-2509-49de-9141-3644d89c60b6,6863,phone,Toys,1,294.14,2025-05-13
d5f98269-140e-4025-8243-0e364b4f19e2,1192,quite,Home,9,90.93,2024-10-16
96581f7f-67dc-43ee-893c-f98c457747f3,7449,do,Toys,7,270.29,2025-02-18
6b8610f0-5232-4a34-99bf-6caf37fd0365,6135,view,Toys,6,77.45,2025-05-27
2b616e01-c7d1-4a4b-9fae-b410cb06844b,1092,image,Toys,4,347.57,2025-02-10
847eb40f-7158-482c-839a-9a19547b5804,7822,think,Home,3,164.26,2024-12-31
b51726af-0b96-4b35-9575-7b58ec1bf7ad,8776,relate,Home,6,69.42,2025-01-04
cb21d835-0b7b-41f2-a815-60ebdf5f5f6e,8162,write,Home,10,288.48,2025-05-01
9f0e32f7-f587-40f2-8993-fd758f0f95dc,5103,ball,Toys,10,30.66,2025-09-06
9d9828f7-c720-4ead-b8a4-2080bdb54a36,3874,break,Home,9,6.69,2024-12-08
705358f6-c6c2-4c40-9e9a-df11d4be2575,3491,form,Electronics,7,203.13,2025-05-27
ca8d44fc-9dd3-435e-ad1e-41a366e6a596,3706,such,Home,1,84.87,2024-12-11
4b11cdad-6881-4b3a-b35b-0c55233e5923,7750,that,Fashion,5,59.87,2025-03-30
5d2d4fbd-a108-4110-bdc7-3a1b9e07fb19,6549,effect,Toys,4,136.77,2025-03-29
fc711ea7-1c89-40ab-b24c-0e9406daa912,9144,real,Electronics,6,326.13,2025-07-20
8d1f7255-4ace-4539-87d5-950b664cb98d,7741,realize,Electronics,10,345.73,2025-03-17
e84535c0-0794-4039-a2e1-8c821b65f07a,5916,serve,Fashion,10,376.22,2025-01-14
a6c3550d-b606-4c1a-8335-823d3e5db29c,8415,property,Home,8,462.18,2024-10-17
6e6e8835-a39f-4634-891c-2bc39b30af81,8371,no,Toys,10,98.72,2024-10-26
f1962417-21e7-4a84-810f-917a08e04666,4546,continue,Toys,3,49.25,2025-05-25
15df47c0-0fc0-41ee-b4b3-43e2f83ead51,7798,try,Home,6,323.67,2025-09-03
29e3344b-3aa2-43aa-820c-c5b0f6db9600,8360,significant,Fashion,5,29.59,2025-01-21
087408ac-e707-40bd-b739-ed6a9337a02b,4801,contain,Home,6,139.07,2025-05-02
4374b3ef-2515-43b0-bc60-f4936b462e35,1910,minute,Home,4,94.43,2025-05-24
67f341bf-86fb-45bb-bc64-e10ca3839502,7144,talk,Electronics,7,362.26,2024-12-11
9afbb677-a6c7-4ca2-b0f4-e58811011b27,9688,for,Home,2,37.66,2025-02-05
f7d1b26d-1252-44bd-8cf2-500075b23b3a,3895,despite,Toys,9,276.5,2024-11-23
bd72d8b3-4563-41fd-b696-0af946b06eb5,7817,talk,Home,10,106.64,2025-06-17
72347bb0-44af-4259-b2ea-bb5cf0107071,7238,firm,Home,4,355.96,2025-01-29
3ca353c5-0d19-4a02-8879-c5384dd3242a,6296,young,Toys,8,110.0,2025-01-14
69624531-f3b9-4fbb-8df0-70a2efc5d539,2935,time,Toys,10,282.95,2024-12-12
bb9f0664-18c8-4214-8199-a4f260f2f6f2,1360,month,Toys,1,45.92,2025-05-14
926461ae-07ed-4ad9-86c7-c867916ea633,6175,myself,Electronics,2,207.01,2025-06-10
e9abe168-2836-4529-b04c-a7e1f4a98de2,2215,education,Home,10,212.76,2025-02-21
7f4250e2-ac29-4480-a182-695477488a2a,8091,century,Home,9,405.49,2025-05-14
0d9e32e3-d4f5-42e4-9b15-f2daf066252f,8278,foot,Electronics,3,337.04,2025-09-10
ab0fadb8-5d1d-4a83-b5fe-027507d40bd0,8433,trip,Fashion,5,421.44,2025-07-30
431f4d73-e7da-47b2-abb0-d45ff0e97c5c,9420,money,Toys,6,89.16,2024-12-27
8ad0da74-87b7-4f3d-8498-d63dac7de564,7518,drop,Electronics,3,85.48,2024-10-23
75db884f-ddc4-4c4f-b8a8-49b3eff356f4,3551,source,Home,4,100.48,2025-05-04
96b2f850-0e81-457e-8169-f58bb61eb118,2247,work,Toys,7,255.16,2025-05-14
19068c66-10e0-4e42-89c5-0946f7822396,6350,seat,Fashion,1,78.88,2025-06-10
24960919-97de-4e2a-910e-6f2407795f7e,1504,single,Electronics,3,499.5,2025-05-19
90c2c2bd-f63c-449c-88ac-2d8b769169cc,9068,contain,Toys,4,120.65,2025-05-17
a08bb3aa-c20f-4a2c-8ebe-fac02752fabd,1110,bag,Toys,6,240.11,2025-02-10
ce288ef0-48e9-4bdf-ac2f-eb572e0fb48c,9336,through,Fashion,8,399.15,2024-11-14
0942cb8b-49e5-4089-9b38-f65f12ce5c00,6705,fly,Home,2,262.08,2024-11-27
2b40b0a5-24db-435c-833c-23225dcf391c,1221,customer,Toys,2,154.99,2025-08-25
2542ca22-3409-46a7-b46f-f14eef1d72f1,5039,save,Home,3,280.47,2025-03-30
ee64b83d-ed0f-46fd-a507-b6eb2d77102c,1870,similar,Electronics,4,239.91,2025-09-09
12e9e32e-6c13-4be5-9bcf-ea91bf0199e8,3572,religious,Home,4,103.59,2025-10-03
b8c4528a-f76d-4ac3-8987-03df253a9aa7,1604,candidate,Home,10,202.81,2025-03-01
9fe9a24d-3a39-4cce-b881-ff5c6aa61f11,7704,notice,Fashion,9,33.61,2024-11-26
f07c4fc0-e56a-49f1-9b0f-9c3441185189,3290,across,Electronics,1,197.67,2025-05-20
a4d6c104-7385-466f-878e-2f5f4d5b0181,3733,however,Fashion,9,467.46,2024-10-24
bbeb34ec-bb48-4c6b-9878-4f6f226f1874,3070,American,Toys,9,128.54,2025-04-03
a90191cb-8c46-4bbe-b089-fbaf92e428b1,8268,wall,Home,1,366.99,2025-07-25
d4818fbe-fe73-4618-a5f7-16e26a946db1,6259,you,Fashion,3,120.97,2025-09-12
9ff80fb5-a560-4c56-af50-a3c42a5237e7,7277,daughter,Home,2,196.96,2025-05-05
e21eb42f-b28b-4013-bb42-b9a1ccf25025,7267,again,Toys,2,12.79,2025-04-18
a5fb3cca-96f2-4c3b-8d79-fef1a955c28f,2130,born,Home,8,414.87,2025-05-01
15d71093-b565-4fa7-9fe6-0ac18264d159,5392,lot,Toys,3,295.46,2025-07-12
e680bf4b-5301-42f7-9881-2c3a7293efc2,6109,past,Home,3,448.14,2025-01-30
b414d846-d0e6-41c4-8ef8-4e63a4b69447,9766,management,Electronics,4,263.49,2024-12-28
d724ec60-c548-4ed1-9b77-916a9108cede,7263,note,Home,1,192.18,2024-12-02
69b5f0af-a64b-4f8f-ab79-f2d19cae7141,8699,myself,Electronics,3,474.69,2024-12-10
a34e3062-e7f7-48b6-8f47-e4003cbfe4ef,3794,analysis,Home,10,360.8,2025-09-20
c4a582e2-8e3b-4fbc-a2d2-e04aacff7b20,5721,crime,Electronics,8,199.35,2025-04-08
cbd80571-5327-4743-8932-e44af3eae5a3,8538,field,Home,7,266.87,2025-09-17
e455a233-74cb-4178-b87c-dadf986a8e1e,8529,once,Toys,9,249.26,2025-07-04
74850f7d-7086-48cb-beb9-a58c91d66aee,5740,score,Home,8,192.17,2025-09-15
48529180-f598-4921-a5d3-ce40973ac134,8169,central,Home,2,291.02,2025-05-31
21d086bd-5de4-4ccb-9442-3ab075128024,3805,rise,Electronics,4,63.74,2025-05-18
78456f07-8cdc-4a03-915d-a4986cb3079c,4346,affect,Toys,8,485.4,2025-07-29
63e3f15e-37ad-4151-a7cb-f4eb86095e39,5268,accept,Home,10,415.97,2024-12-29
16ea873e-2da9-43f3-8316-9a6a0d55d192,8382,billion,Fashion,10,340.96,2024-11-16
744d79b1-9ffa-476f-8915-21010ebdd043,7277,rather,Electronics,3,433.89,2024-10-15
6b05f1e7-4728-467d-9813-e5481e39cff8,4419,choice,Electronics,4,167.48,2024-12-31
308eae62-c77f-4fa8-b324-70fe8a38cef4,5029,top,Fashion,6,329.86,2025-06-23
634cb656-b859-4dee-bdcd-f16efe7ceb48,3771,current,Electronics,4,396.86,2024-12-15
c0f4058b-350b-438c-b89a-108cea39e5ff,4440,figure,Home,8,352.83,2024-12-27
5d36cd6d-c2db-486e-bf9b-b02d366c10d9,1601,political,Home,9,297.84,2025-03-15
e81c85cd-00d4-4f76-b92e-01364a3bbb2e,1795,house,Home,6,247.38,2025-08-27
c26db583-48d8-4f66-8520-d1582a54b7d9,5493,appear,Toys,10,224.46,2025-06-02
611373b4-6262-4fa0-8444-72cb977bac68,9213,officer,Toys,1,473.24,2025-02-28
e2f58ca9-cf60-4b48-b9a5-b134458b1507,5728,perform,Electronics,6,276.98,2025-04-11
be85c2c5-7392-4606-80a1-cfcd6d927bd4,8163,beautiful,Home,5,286.93,2025-06-17
d0c04e03-8f71-4ddd-862e-d9133689a562,2084,game,Home,3,305.11,2024-12-25
549b2f55-8987-47b9-9d42-d5d70c5f5186,4638,decide,Fashion,6,466.85,2025-01-24
6bb07db2-db35-49a6-8eaf-2e84a589c324,8252,pretty,Home,8,135.13,2025-04-13
8d4915de-4ff9-4c58-83b1-f378a89fda3f,5943,guess,Electronics,1,7.05,2024-10-20
2d5ac075-52a8-4622-8324-d0c73e1900bf,1826,oil,Electronics,10,211.34,2024-12-25
4ea8e995-5e63-4829-9917-c634a726ae8e,5971,our,Fashion,4,35.16,2024-12-04
ff53cebe-b529-4ad2-bebb-0dc0a3b69f04,2864,subject,Fashion,10,450.51,2025-01-15
27f4f81f-3aad-4662-9416-4451276da7ca,4718,travel,Electronics,7,69.96,2025-06-22
39c4d274-d2c2-49a8-a867-2a6c4aadf6a5,3223,matter,Fashion,9,155.89,2025-02-05
c2e65897-7d83-45ea-9e1b-400da9d0447b,9773,southern,Home,4,187.38,2024-12-10
2757bd4e-55df-4bb5-b0a5-80b849f70f49,3983,much,Toys,8,274.07,2025-02-24
cc85d696-cece-4a22-af68-2f4fa8c453f6,8956,reach,Toys,2,168.34,2024-11-20
52a3074c-436c-48a7-bb41-dd7ae2f00f45,8478,car,Home,5,279.66,2025-01-02
e0a5e8ec-bedf-4302-a68a-9bc8ce3726f5,6084,again,Home,4,171.81,2024-11-17
1df845d4-a6c1-42e7-9c10-b67f7f9dd7ac,1556,will,Electronics,3,171.97,2024-11-28
524932e1-1c2f-4b18-b8ce-d475c05d1949,7590,speak,Toys,6,172.21,2025-09-11
05ba46f9-87f8-4e29-b5e6-ce4c92797491,6469,myself,Fashion,9,255.25,2025-04-22
ba8785bf-0c72-4df6-9e9a-f9fa70577545,4459,north,Fashion,3,174.73,2025-08-28
6a89c3e4-7101-49af-907e-3d199f5efa1a,7975,money,Fashion,1,444.94,2025-09-20
3ae68fa0-074d-4953-931b-7b35b867ec0d,6461,realize,Home,9,28.27,2025-05-16
0cacf48b-159b-4c25-8807-8c2a44a9a3da,7358,energy,Electronics,7,413.51,2025-02-28
bc0c1b02-950d-466e-91b8-880cbd549b69,7007,dark,Toys,8,473.55,2025-02-02
37b81a46-2452-4e10-988b-31b91d17699a,2287,such,Toys,8,443.66,2024-10-16
b28714b9-2f8e-4410-a055-a65b5d6ff235,3578,government,Home,5,229.58,2025-01-10
2c51bd5b-a5ab-4af1-aedc-ec3aa08cb3cb,8856,open,Toys,7,116.61,2025-03-24
8a2efc1f-e410-46e5-8761-ec7de727d221,6039,ask,Toys,2,49.46,2024-11-19
5c956983-8ed3-4ea7-93be-bcda9f42dc71,9576,including,Electronics,2,309.6,2025-04-27
e809cf0d-b929-4e56-96e4-f22635354e2e,3212,what,Electronics,3,410.17,2025-08-31
f1b27eeb-8036-4825-9753-6ee900ea0116,4201,evidence,Toys,10,175.02,2025-08-21
96e1cea8-aa2d-485e-86b9-2ac5ad1e9366,4621,dark,Toys,1,241.41,2024-10-27
1b1f8039-3f28-4b75-8d8a-f3d7ab8b4736,2235,oil,Home,8,449.0,2025-05-16
c79db6f4-8723-4f39-a238-d794088bef65,3778,catch,Toys,4,459.36,2025-10-08
1403e426-e2f5-430f-88e0-47706502c947,6614,thank,Fashion,2,190.98,2025-02-24
45ed1c1a-bc0b-4798-b776-1cab61a6ebc1,1458,at,Electronics,2,209.26,2025-01-03
f5f2dee6-8fc8-45ba-992f-1c2a4233a941,7303,main,Toys,8,264.16,2025-08-20
0c935589-f1f5-44fd-8e7a-051a4d351f68,5951,analysis,Electronics,1,380.97,2024-11-06
d4b1b1ea-fedb-42b4-bcac-ead138d291a0,8056,past,Fashion,4,224.16,2025-07-31
f7e9474e-40f8-4551-a213-bb6e88940079,9273,provide,Toys,7,194.42,2025-07-08
89f9efdd-e197-4200-918c-7e325a712313,4275,job,Fashion,1,454.84,2025-02-16
7df20d78-9822-41f1-b853-afc3d39c6f7e,7078,approach,Home,8,195.59,2025-09-27
56dffce1-49b4-4fc5-889f-622ed43416e9,3109,room,Fashion,3,427.92,2025-06-05
2c2ad3be-f61f-49f3-ba9c-bee0b1a7bd4d,5499,why,Home,6,169.43,2024-11-22
1b8cf604-acc5-48bf-b5f7-b1c73b6e2f4b,2956,young,Electronics,6,286.53,2025-03-10
bae038dd-f132-41eb-93e9-b805b1cc816e,5313,citizen,Toys,9,22.71,2025-03-04
